,Unnamed: 0_daily,TICKER,Date,Daily_Return,month_key,SP500_Return,VIX_Close,public_date,de_ratio,ptb,debt_assets,inv_turn,at_turn,rect_turn,cash_ratio,pe_inc,gpm,roe,roa,cfm,cash_debt,permno,Unnamed: 0_monthly,PERMNO,tentativeSICCD,starting_date,end_date,correct_siccd,start_of_month,end_of_month
1212,23415,AAPL,2014-11-24,0.01854552324717,2014-11,0.0028640233144536786,12.619999885559082,2014-11-30,1.078,5.292,0.519,53.838,0.833,7.639,0.395,18.439,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-11-01,2014-11-30
1213,23416,AAPL,2014-11-25,-0.0086825340664263,2014-11,-0.0011500296768531815,12.25,2014-11-30,1.078,5.292,0.519,53.838,0.833,7.639,0.395,18.439,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-11-01,2014-11-30
1214,23417,AAPL,2014-11-26,0.0119048952807172,2014-11,0.0028059818899186517,12.069999694824219,2014-11-30,1.078,5.292,0.519,53.838,0.833,7.639,0.395,18.439,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-11-01,2014-11-30
1215,23418,AAPL,2014-11-28,-0.0005882418069247,2014-11,-0.002542427180532325,13.329999923706055,2014-11-30,1.078,5.292,0.519,53.838,0.833,7.639,0.395,18.439,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-11-01,2014-11-30
1216,23419,AAPL,2014-12-01,-0.032456076743478,2014-12,-0.006829362527492333,14.15999984741211,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1217,23420,AAPL,2014-12-02,-0.0038238974445143,2014-12,0.006384461097458161,12.850000381469727,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1218,23421,AAPL,2014-12-03,0.0113410057081937,2014-12,0.0037647427417917267,12.5,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1219,23422,AAPL,2014-12-04,-0.0037954568315308,2014-12,-0.0011618962070774064,12.380000114440918,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1220,23423,AAPL,2014-12-05,-0.0042424683759463,2014-12,0.0016652165347093018,11.890000343322754,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1221,23424,AAPL,2014-12-08,-0.0226088760122222,2014-12,-0.007256565211683386,14.210000038146973,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1222,23425,AAPL,2014-12-09,0.0153027026574443,2014-12,-0.00023782354133117245,15.350000381469727,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1223,23426,AAPL,2014-12-10,-0.0190153516936312,2014-12,-0.01635096881921505,18.530000686645508,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1224,23427,AAPL,2014-12-11,-0.0029478317162787,2014-12,0.0045356892119050585,20.079999923706055,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1225,23428,AAPL,2014-12-12,-0.0169322548843617,2014-12,-0.016213587335965784,21.079999923706055,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1226,23429,AAPL,2014-12-15,-0.0136701001557104,2014-12,-0.006342586611898127,20.420000076293945,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1227,23430,AAPL,2014-12-16,-0.0136745873648264,2014-12,-0.008489022887163578,23.56999969482422,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1228,23431,AAPL,2014-12-17,0.0249179897977231,2014-12,0.020352415732846962,19.440000534057617,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1229,23432,AAPL,2014-12-18,0.0296134997528605,2014-12,0.02401520473971619,16.809999465942383,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1230,23433,AAPL,2014-12-19,-0.0077231539686626,2014-12,0.004570048934014581,16.489999771118164,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1231,23434,AAPL,2014-12-22,0.0103775340234186,2014-12,0.003810463907886641,15.25,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1232,23435,AAPL,2014-12-23,-0.0035415700036172,2014-12,0.0017463617463617798,14.800000190734863,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1233,23436,AAPL,2014-12-24,-0.0047092280145624,2014-12,-0.00013929653841071588,14.369999885559082,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1234,23437,AAPL,2014-12-26,0.0176765954333055,2014-12,0.003309574570383944,14.5,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1235,23438,AAPL,2014-12-29,-0.0007016093859544,2014-12,0.0008617745425745227,15.0600004196167,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1236,23439,AAPL,2014-12-30,-0.0122025896207124,2014-12,-0.0048886047197381766,15.920000076293945,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1237,23440,AAPL,2014-12-31,-0.019019093607919,2014-12,-0.010310858415930158,19.200000762939453,2014-12-31,1.078,4.879,0.519,53.838,0.833,7.639,0.395,17.113,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2014-12-01,2014-12-31
1238,23441,AAPL,2015-01-02,-0.009512467349264,2015-01,-0.0003399636723855348,17.790000915527344,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1239,23442,AAPL,2015-01-05,-0.0281715909408369,2015-01,-0.018278105145113743,19.920000076293945,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1240,23443,AAPL,2015-01-06,9.43717630665919e-05,2015-01,-0.008893471722946522,21.1200008392334,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1241,23444,AAPL,2015-01-07,0.0140219825201661,2015-01,0.01162984267174294,19.309999465942383,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1242,23445,AAPL,2015-01-08,0.0384223143556416,2015-01,0.017888280629516196,17.010000228881836,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1243,23446,AAPL,2015-01-09,0.0010727013002862,2015-01,-0.008403811034715436,17.549999237060547,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1244,23447,AAPL,2015-01-12,-0.024640956805897,2015-01,-0.008093685160912578,19.600000381469727,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1245,23448,AAPL,2015-01-13,0.0088788845903191,2015-01,-0.0025785552362955766,20.559999465942383,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1246,23449,AAPL,2015-01-14,-0.0038107577721403,2015-01,-0.005813067327385291,21.479999542236328,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1247,23450,AAPL,2015-01-15,-0.0271401353352385,2015-01,-0.009247875921837956,22.389999389648438,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1248,23451,AAPL,2015-01-16,-0.0077702350404794,2015-01,0.013424199395820402,20.950000762939453,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1249,23452,AAPL,2015-01-20,0.0257572741601175,2015-01,0.0015499523698385698,19.889999389648438,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
1250,23453,AAPL,2015-01-21,0.007634599376723,2015-01,0.004731623968765364,18.850000381469727,2015-01-31,1.078,5.178,0.519,53.838,0.833,7.639,0.395,18.164,0.429,0.291,0.275,0.26,0.496,14593,2612,14593,3571,2010-01-04,,3571,2015-01-01,2015-01-31
